"Month","Timestamp","Day of Week","Hour of Day","Route ID","Direction","Route Type","Stop Order","Timepoint Stop ID","Timepoint Stop Name","Timepoint Stop Latitude","Timepoint Stop Longitude","Next Timepoint Stop ID","Next Timepoint Stop Name","Next Timepoint Stop Latitude","Next Timepoint Stop Longitude","Road Distance","Average Travel Time","Average Road Speed","Bus Trip Count"
"7","2023 Jul 01 04:00:00 AM","Sunday","4","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","7.356258","7.0633766774","8"
"7","2023 Jul 01 07:00:00 AM","Sunday","7","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","8.197782","6.338301345","15"
"7","2023 Jul 01 11:00:00 PM","Sunday","23","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","8.813334","5.89561226206","10"
"7","2023 Jul 01 11:00:00 AM","Sunday","11","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","10.364814","5.01311488485","9"
"7","2023 Jul 01 03:00:00 AM","Sunday","3","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.277782","7.72247514249","3"
"7","2023 Jul 01 04:00:00 AM","Sunday","4","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","4.043328","8.7106462795","5"
"7","2023 Jul 01 09:00:00 AM","Sunday","9","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","4.735182","7.43793798903","18"
"7","2023 Jul 01 05:00:00 PM","Sunday","17","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.816666","6.69694229562","25"
"7","2023 Jul 01 04:00:00 AM","Sunday","4","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.03888","8.02797869804","3"
"7","2023 Jul 01 07:00:00 AM","Sunday","7","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.218748","7.79578516244","8"
"7","2023 Jul 01 02:00:00 PM","Sunday","14","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","7.020666","6.90532660486","25"
"7","2023 Jul 01 11:00:00 PM","Sunday","23","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","5.775","8.39480519481","14"
"7","2023 Jul 01 02:00:00 PM","Sunday","14","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","11.141664","4.66357556693","14"
"7","2023 Jul 01 01:00:00 PM","Sunday","13","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","5.461998","6.44818842156","25"
"7","2023 Jul 01 05:00:00 AM","Sunday","5","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","5.76666","8.4069461352","7"
"7","2023 Jul 01 02:00:00 PM","Sunday","14","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.958344","5.21773578284","8"
"7","2023 Jul 01 03:00:00 AM","Sunday","3","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","3.74334","9.40870986873","5"
"7","2023 Jul 01 07:00:00 PM","Sunday","19","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.747366","7.18502564275","19"
"7","2023 Jul 01 08:00:00 PM","Sunday","20","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.52692","7.42769943557","13"
"7","2023 Jul 01 05:00:00 PM","Sunday","17","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","5.617422","6.26977815453","22"
"7","2023 Jul 01 01:00:00 PM","Sunday","13","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.866094","6.61132434128","29"
"7","2023 Jul 01 08:00:00 AM","Sunday","8","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","8.933334","5.81641791045","9"
"7","2023 Jul 01 11:00:00 AM","Sunday","11","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","5.70741","6.17092516571","18"
"7","2023 Jul 01 06:00:00 PM","Sunday","18","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.587034","5.41982052147","9"
"7","2023 Jul 01 11:00:00 PM","Sunday","23","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","4.016664","8.76847055168","15"
"7","2023 Jul 01 10:00:00 AM","Sunday","10","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.553338","5.43893777001","15"
"7","2023 Jul 01 03:00:00 AM","Sunday","3","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","2.431254","10.51309972946","8"
"7","2023 Jul 01 10:00:00 AM","Sunday","10","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.543138","7.21394496802","17"
"7","2023 Jul 01 11:00:00 AM","Sunday","11","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.724074","6.86345238458","18"
"7","2023 Jul 01 04:00:00 PM","Sunday","16","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.734028","6.84515580027","24"
"7","2023 Jul 01 02:00:00 AM","Sunday","2","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","6.629988","7.83711825723","5"
"7","2023 Jul 01 06:00:00 AM","Sunday","6","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","8.31666","6.24770039896","5"
"7","2023 Jul 01 03:00:00 PM","Sunday","15","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","10.197618","5.09530797951","14"
"7","2023 Jul 01 10:00:00 PM","Sunday","22","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.767778","6.78384277622","15"
"7","2023 Jul 01 07:00:00 AM","Sunday","7","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","4.296492","8.19738401065","19"
"7","2023 Jul 01 04:00:00 PM","Sunday","16","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","10.05417","5.16800491736","8"
"7","2023 Jul 01 10:00:00 PM","Sunday","22","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.572226","5.42820409602","9"
"7","2023 Jul 01 12:00:00 AM","Sunday","0","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","5.455002","8.89165576841","10"
"7","2023 Jul 01 12:00:00 AM","Sunday","0","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.618516","7.06367440035","9"
"7","2023 Jul 01 07:00:00 AM","Sunday","7","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.256944","7.84784514322","12"
"7","2023 Jul 01 09:00:00 AM","Sunday","9","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.676194","6.95284793968","14"
"7","2023 Jul 01 06:00:00 PM","Sunday","18","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.854004","6.6320678227","25"
"7","2023 Jul 01 01:00:00 PM","Sunday","13","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.560142","7.3900812893","23"
"7","2023 Jul 01 03:00:00 PM","Sunday","15","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.218328","5.63659700544","10"
"7","2023 Jul 01 01:00:00 AM","Sunday","1","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","3.2625","7.83448275862","4"
"7","2023 Jul 01 05:00:00 PM","Sunday","17","BX21","S","Local","20","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","101459","BOSTON RD/E 169 ST","40.830926","-73.900787","0.808","6.85083","7.07651481645","20"
"7","2023 Jul 01 10:00:00 PM","Sunday","22","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","5.002944","7.03985890653","17"
"7","2023 Jul 01 06:00:00 AM","Sunday","6","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","3.941112","8.93656409663","15"
"7","2023 Jul 01 08:00:00 AM","Sunday","8","BX41","S","Local","6","102946","WEBSTER AV/BEDFORD PK BL","40.867","-73.884156","104561","WEBSTER AV/EAST FORDHAM RD","40.861522","-73.891617","0.587","4.357896","8.08187820154","19"
"7","2023 Jul 01 01:00:00 PM","Sunday","13","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.894444","5.25143060046","9"
"7","2023 Jul 01 11:00:00 PM","Sunday","23","BX4","S","Local","1","103678","LANE AV/BENSON AV","40.840796","-73.84329","100242","WESTCHESTER AV/CASTLE HILL AV","40.834285","-73.851469","0.779","4.066668","11.49344733338","4"
"7","2023 Jul 01 02:00:00 PM","Sunday","14","BX32","N","Local","1","102107","LINCOLN AV/E 138 ST","40.810899","-73.927153","102116","MORRIS AV/E 161 ST","40.825859","-73.918203","1.142","9.473328","7.23293862516","5"
"7","2023 Jul 01 06:00:00 AM","Sunday","6","BX21","N","Local","1","102107","LINCOLN AV/E 138 ST","40.810899","-73.927153","102976","3 AV/WESTCHESTER AV","40.817059","-73.916082","0.685","4.48332","9.16731350874","2"
"7","2023 Jul 01 11:00:00 AM","Sunday","11","BXM8","N","Express","17","150069","JARVIS AV/BRUCKNER BL","40.843186","-73.826458","103945","AMEDOLA PL/WILKINSON AV","40.852176","-73.827301","1.023","5.625","10.912","2"
"7","2023 Jul 01 05:00:00 AM","Sunday","5","BX21","S","Local","1","902005","WESTCHESTER AV/LANE  AV","40.839946","-73.843245","103066","EASTCHESTER RD/IVES ST","40.850092","-73.844805","1.288","9.38334","8.23587336705","2"
"7","2023 Jul 01 07:00:00 PM","Sunday","19","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","8.862498","16.0316028387","4"
"7","2023 Jul 01 03:00:00 AM","Sunday","3","BX35","W","Local","1","104037","W FARMS RD/JENNINGS ST","40.831191","-73.885302","102308","E 169 ST/INTERVALE AV","40.828462","-73.895692","0.838","6.13332","8.19784390836","3"
"7","2023 Jul 01 06:00:00 PM","Sunday","18","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","11.27502","12.60130802429","2"
"7","2023 Jul 01 02:00:00 PM","Sunday","14","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","8.94168","15.88963147865","2"
"7","2023 Jul 01 09:00:00 PM","Sunday","21","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","10.48335","13.5529196297","2"
"7","2023 Jul 01 11:00:00 PM","Sunday","23","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","9","15.78666666667","2"
"7","2023 Jul 01 03:00:00 PM","Sunday","15","BXM4","N","Express","24","150001","BAINBRIDGE AV/E 210 ST","40.879495","-73.878965","984021","KATONAH AV/E 242 ST","40.902192","-73.868113","2.368","10.99998","12.9163871207","1"
"7","2023 Jul 01 12:00:00 PM","Sunday","12","BX26","E","Local","20","101714","BARTOW AV/ELY AV","40.86788","-73.834403","101740","ASCH LOOP/BARTOW AV","40.869457","-73.830517","0.248","5.224998","2.84784961517","4"
"7","2023 Jul 01 07:00:00 AM","Sunday","7","BX25","E","Local","20","101714","BARTOW AV/ELY AV","40.86788","-73.834403","103674","DREISER LOOP / DEFOE PL","40.875965","-73.829432","1.285","7.587498","10.16145644907","4"
"7","2023 Jul 01 12:00:00 AM","Sunday","0","BX28","E","Local","32","101714","BARTOW AV/ELY AV","40.86788","-73.834403","101732","ERSKINE PL/EARHART LA","40.860826","-73.822669","1.76","11.82498","8.93024766215","2"
"7","2023 Jul 01 09:00:00 PM","Sunday","21","BX42","W","Local","31","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","9.056664","5.73721184754","5"
"7","2023 Jul 01 04:00:00 AM","Sunday","4","BX40","W","Local","29","103894","E 180 ST/SOUTHERN BL","40.846279","-73.884882","102811","WEBSTER AV/E 180 ST","40.851308","-73.898827","0.866","4.35","11.94482758621","1"
"7","2023 Jul 01 02:00:00 AM","Sunday","2","BX11","W","Local","9","101455","BOSTON RD/SOUTHERN BL","40.837129","-73.888349","100762","CLAREMONT PKY/CROTONA PARK E","40.835389","-73.895119","0.426","2.488902","10.26959701073","3"
"7","2023 Jul 01 12:00:00 AM","Wednesday","0","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","8.123616","8.67101653636","12"
"7","2023 Jul 01 09:00:00 AM","Wednesday","9","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","10.806864","6.5180813235","17"
"7","2023 Jul 01 02:00:00 PM","Wednesday","14","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","11.614818","6.0646674004","18"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","10.727082","6.56655788824","16"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BX8","N","Local","41","104072","BRONXWOOD AV/GUN HILL RD","40.875562","-73.860337","100517","E 226 ST/WHITE PLAINS RD","40.888497","-73.859879","1.147","10.409718","6.61112882959","24"
"7","2023 Jul 01 01:00:00 AM","Wednesday","1","BX4","N","Local","5","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","103650","WESTCHESTER AV/SOUTHERN BL","40.82478","-73.891573","0.661","4.635414","8.55587285921","8"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","11.303706","6.23158604953","18"
"7","2023 Jul 01 12:00:00 PM","Wednesday","12","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","10.223688","6.88988204174","19"
"7","2023 Jul 01 07:00:00 PM","Wednesday","19","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","8.835294","7.9725677836","17"
"7","2023 Jul 01 06:00:00 PM","Wednesday","18","BX4","N","Local","5","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","103650","WESTCHESTER AV/SOUTHERN BL","40.82478","-73.891573","0.661","7.655946","5.18028558186","14"
"7","2023 Jul 01 03:00:00 PM","Wednesday","15","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","10.576044","6.66033632145","16"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX4","N","Local","5","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","103650","WESTCHESTER AV/SOUTHERN BL","40.82478","-73.891573","0.661","6.304164","6.29107774561","16"
"7","2023 Jul 01 10:00:00 PM","Wednesday","22","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","10.345236","6.80893231169","14"
"7","2023 Jul 01 03:00:00 PM","Wednesday","15","BX8","N","Local","41","104072","BRONXWOOD AV/GUN HILL RD","40.875562","-73.860337","100517","E 226 ST/WHITE PLAINS RD","40.888497","-73.859879","1.147","9.136422","7.53249084434","27"
"7","2023 Jul 01 08:00:00 AM","Wednesday","8","BXM3","N","Express","19","150123","VAN CORTLANDT AV W/BAILEY AV","40.88574","-73.894886","100594","BROADWAY/W 260 ST","40.907389","-73.896427","1.734","8.86668","11.73381694163","4"
"7","2023 Jul 01 08:00:00 PM","Wednesday","20","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","9.04917","7.78414189947","20"
"7","2023 Jul 01 01:00:00 PM","Wednesday","13","BXM3","N","Express","19","150123","VAN CORTLANDT AV W/BAILEY AV","40.88574","-73.894886","100594","BROADWAY/W 260 ST","40.907389","-73.896427","1.734","7.354158","14.14710459597","4"
"7","2023 Jul 01 11:00:00 AM","Wednesday","11","BX4","N","Local","5","100209","WESTCHESTER AV/PROSPECT AV","40.819413","-73.902025","103650","WESTCHESTER AV/SOUTHERN BL","40.82478","-73.891573","0.661","7.356666","5.39102756846","15"
"7","2023 Jul 01 07:00:00 AM","Wednesday","7","BX41","N","Local","6","104524","MELROSE AV/E 161 ST","40.824308","-73.913705","104286","WEBSTER AV/CLAREMONT PKWY","40.840005","-73.905192","1.174","9.965628","7.06829727187","16"
"7","2023 Jul 01 05:00:00 PM","Wednesday","17","BXM3","N","Express","19","150123","VAN CORTLANDT AV W/BAILEY AV","40.88574","-73.894886","100594","BROADWAY/W 260 ST","40.907389","-73.896427","1.734","8.424996","12.34896508871","8"
